"Plot Title: 21744381"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744381, SEN S/N: 21744381, LBL: F)","Coupler Attached (LGR S/N: 21744381)","Host Connected (LGR S/N: 21744381)","Stopped (LGR S/N: 21744381)","End Of File (LGR S/N: 21744381)"
15662,11/19/23 06:15:00 PM,30.255,,,,
15663,11/19/23 06:30:00 PM,30.255,,,,
15664,11/19/23 06:45:00 PM,30.255,,,,
15665,11/19/23 07:00:00 PM,30.154,,,,
15666,11/19/23 07:15:00 PM,30.054,,,,
15667,11/19/23 07:30:00 PM,29.953,,,,
15668,11/19/23 07:45:00 PM,29.853,,,,
15669,11/19/23 08:00:00 PM,29.853,,,,
15670,11/19/23 08:15:00 PM,29.953,,,,
15671,11/19/23 08:30:00 PM,29.853,,,,
15672,11/19/23 08:45:00 PM,29.752,,,,
15673,11/19/23 09:00:00 PM,29.352,,,,
15674,11/19/23 09:15:00 PM,29.352,,,,
15675,11/19/23 09:30:00 PM,29.452,,,,
15676,11/19/23 09:45:00 PM,29.552,,,,
15677,11/19/23 10:00:00 PM,29.552,,,,
15678,11/19/23 10:15:00 PM,29.652,,,,
15679,11/19/23 10:30:00 PM,29.853,,,,
15680,11/19/23 10:45:00 PM,29.352,,,,
15681,11/19/23 11:00:00 PM,29.352,,,,
15682,11/19/23 11:15:00 PM,29.352,,,,
15683,11/19/23 11:30:00 PM,29.252,,,,
15684,11/19/23 11:45:00 PM,29.352,,,,
15685,11/20/23 12:00:00 AM,29.552,,,,
15686,11/20/23 12:15:00 AM,29.853,,,,
15687,11/20/23 12:30:00 AM,30.154,,,,
15688,11/20/23 12:45:00 AM,30.356,,,,
15689,11/20/23 01:00:00 AM,30.457,,,,
15690,11/20/23 01:15:00 AM,30.356,,,,
15691,11/20/23 01:30:00 AM,30.356,,,,
15692,11/20/23 01:45:00 AM,30.457,,,,
15693,11/20/23 02:00:00 AM,30.356,,,,
15694,11/20/23 02:15:00 AM,30.154,,,,
15695,11/20/23 02:30:00 AM,30.054,,,,
15696,11/20/23 02:45:00 AM,29.452,,,,
15697,11/20/23 03:00:00 AM,29.152,,,,
15698,11/20/23 03:15:00 AM,29.053,,,,
15699,11/20/23 03:30:00 AM,29.252,,,,
15700,11/20/23 03:45:00 AM,29.552,,,,
15701,11/20/23 04:00:00 AM,29.853,,,,
15702,11/20/23 04:15:00 AM,30.154,,,,
15703,11/20/23 04:30:00 AM,30.154,,,,
15704,11/20/23 04:45:00 AM,30.154,,,,
15705,11/20/23 05:00:00 AM,30.154,,,,
15706,11/20/23 05:15:00 AM,30.054,,,,
15707,11/20/23 05:30:00 AM,29.652,,,,
15708,11/20/23 05:45:00 AM,29.252,,,,
15709,11/20/23 06:00:00 AM,28.853,,,,
15710,11/20/23 06:15:00 AM,29.053,,,,
15711,11/20/23 06:30:00 AM,29.352,,,,
15712,11/20/23 06:45:00 AM,29.552,,,,
15713,11/20/23 07:00:00 AM,29.752,,,,
15714,11/20/23 07:15:00 AM,30.054,,,,
15715,11/20/23 07:30:00 AM,29.953,,,,
15716,11/20/23 07:45:00 AM,29.652,,,,
15717,11/20/23 08:00:00 AM,29.152,,,,
15718,11/20/23 08:15:00 AM,28.853,,,,
15719,11/20/23 08:30:00 AM,28.853,,,,
15720,11/20/23 08:45:00 AM,29.053,,,,
15721,11/20/23 09:00:00 AM,29.552,,,,
15722,11/20/23 09:15:00 AM,29.853,,,,
15723,11/20/23 09:30:00 AM,29.652,,,,
15724,11/20/23 09:45:00 AM,29.252,,,,
15725,11/20/23 10:00:00 AM,28.853,,,,
15726,11/20/23 10:15:00 AM,28.754,,,,
15727,11/20/23 10:30:00 AM,29.053,,,,
15728,11/20/23 10:45:00 AM,29.452,,,,
15729,11/20/23 11:00:00 AM,29.752,,,,
15730,11/20/23 11:15:00 AM,29.853,,,,
15731,11/20/23 11:30:00 AM,29.652,,,,
15732,11/20/23 11:45:00 AM,29.252,,,,
15733,11/20/23 12:00:00 PM,28.853,,,,
15734,11/20/23 12:15:00 PM,28.754,,,,
15735,11/20/23 12:30:00 PM,28.853,,,,
15736,11/20/23 12:45:00 PM,29.252,,,,
15737,11/20/23 01:00:00 PM,29.652,,,,
15738,11/20/23 01:15:00 PM,29.752,,,,
15739,11/20/23 01:30:00 PM,29.452,,,,
15740,11/20/23 01:45:00 PM,29.053,,,,
15741,11/20/23 02:00:00 PM,28.655,,,,
15742,11/20/23 02:15:00 PM,28.853,,,,
15743,11/20/23 02:30:00 PM,29.352,,,,
15744,11/20/23 02:45:00 PM,29.652,,,,
15745,11/20/23 03:00:00 PM,29.752,,,,
15746,11/20/23 03:15:00 PM,29.552,,,,
15747,11/20/23 03:30:00 PM,29.152,,,,
15748,11/20/23 03:45:00 PM,28.754,,,,
15749,11/20/23 04:00:00 PM,28.655,,,,
15750,11/20/23 04:15:00 PM,28.853,,,,
15751,11/20/23 04:30:00 PM,29.252,,,,
15752,11/20/23 04:45:00 PM,29.652,,,,
15753,11/20/23 05:00:00 PM,29.853,,,,
15754,11/20/23 05:15:00 PM,28.060,,,,
15755,11/20/23 05:30:00 PM,28.754,,,,
15756,11/20/23 05:45:00 PM,29.552,,,,
15757,11/20/23 06:00:00 PM,29.352,,,,
15758,11/20/23 06:15:00 PM,29.352,,,,
15759,11/20/23 06:30:00 PM,29.452,,,,
15760,11/20/23 06:45:00 PM,30.054,,,,
15761,11/20/23 07:00:00 PM,29.452,,,,
15762,11/20/23 07:15:00 PM,30.558,,,,
15763,11/20/23 07:30:00 PM,30.054,,,,
15764,11/20/23 07:45:00 PM,30.760,,,,
15765,11/20/23 08:00:00 PM,30.457,,,,
15766,11/20/23 08:15:00 PM,29.652,,,,
15767,11/20/23 08:30:00 PM,30.054,,,,
15768,11/20/23 08:45:00 PM,30.760,,,,
15769,11/20/23 09:00:00 PM,30.356,,,,
15770,11/20/23 09:15:00 PM,29.752,,,,
15771,11/20/23 09:30:00 PM,30.457,,,,
15772,11/20/23 09:45:00 PM,30.862,,,,
15773,11/20/23 10:00:00 PM,30.760,,,,
15774,11/20/23 10:15:00 PM,30.154,,,,
15775,11/20/23 10:30:00 PM,29.752,,,,
15776,11/20/23 10:45:00 PM,30.255,,,,
15777,11/20/23 11:00:00 PM,30.760,,,,
15778,11/20/23 11:15:00 PM,30.862,,,,
15779,11/20/23 11:30:00 PM,30.760,,,,
15780,11/20/23 11:45:00 PM,30.457,,,,
15781,11/21/23 12:00:00 AM,30.154,,,,
15782,11/21/23 12:15:00 AM,29.853,,,,
15783,11/21/23 12:30:00 AM,30.457,,,,
15784,11/21/23 12:45:00 AM,30.963,,,,
15785,11/21/23 01:00:00 AM,30.659,,,,
15786,11/21/23 01:15:00 AM,30.356,,,,
15787,11/21/23 01:30:00 AM,29.953,,,,
15788,11/21/23 01:45:00 AM,30.356,,,,
15789,11/21/23 02:00:00 AM,30.862,,,,
15790,11/21/23 02:15:00 AM,30.862,,,,
15791,11/21/23 02:30:00 AM,30.659,,,,
15792,11/21/23 02:45:00 AM,30.356,,,,
15793,11/21/23 03:00:00 AM,30.356,,,,
15794,11/21/23 03:15:00 AM,30.255,,,,
15795,11/21/23 03:30:00 AM,30.154,,,,
15796,11/21/23 03:45:00 AM,30.054,,,,
15797,11/21/23 04:00:00 AM,29.853,,,,
15798,11/21/23 04:15:00 AM,29.752,,,,
15799,11/21/23 04:30:00 AM,29.752,,,,
15800,11/21/23 04:45:00 AM,29.752,,,,
15801,11/21/23 05:00:00 AM,29.652,,,,
15802,11/21/23 05:15:00 AM,29.552,,,,
15803,11/21/23 05:30:00 AM,29.552,,,,
15804,11/21/23 05:45:00 AM,29.652,,,,
15805,11/21/23 06:00:00 AM,29.552,,,,
15806,11/21/23 06:15:00 AM,29.452,,,,
15807,11/21/23 06:30:00 AM,29.452,,,,
15808,11/21/23 06:45:00 AM,29.552,,,,
15809,11/21/23 07:00:00 AM,29.552,,,,
15810,11/21/23 07:15:00 AM,29.552,,,,
15811,11/21/23 07:30:00 AM,29.452,,,,
15812,11/21/23 07:45:00 AM,29.552,,,,
15813,11/21/23 08:00:00 AM,29.853,,,,
15814,11/21/23 08:15:00 AM,30.054,,,,
15815,11/21/23 08:30:00 AM,30.154,,,,
15816,11/21/23 08:45:00 AM,30.255,,,,
15817,11/21/23 09:00:00 AM,30.356,,,,
15818,11/21/23 09:15:00 AM,30.457,,,,
15819,11/21/23 09:30:00 AM,30.457,,,,
15820,11/21/23 09:45:00 AM,30.356,,,,
15821,11/21/23 10:00:00 AM,30.255,,,,
15822,11/21/23 10:15:00 AM,30.154,,,,
15823,11/21/23 10:30:00 AM,29.953,,,,
15824,11/21/23 10:45:00 AM,29.652,,,,
15825,11/21/23 11:00:00 AM,29.452,,,,
15826,11/21/23 11:15:00 AM,29.452,,,,
15827,11/21/23 11:30:00 AM,29.452,,,,
15828,11/21/23 11:45:00 AM,29.352,,,,
15829,11/21/23 12:00:00 PM,29.352,,,,
15830,11/21/23 12:15:00 PM,29.752,,,,
15831,11/21/23 12:30:00 PM,30.054,,,,
15832,11/21/23 12:45:00 PM,29.953,,,,
15833,11/21/23 01:00:00 PM,30.154,,,,
15834,11/21/23 01:15:00 PM,30.255,,,,
15835,11/21/23 01:30:00 PM,30.356,,,,
15836,11/21/23 01:45:00 PM,30.356,,,,
15837,11/21/23 02:00:00 PM,30.356,,,,
15838,11/21/23 02:15:00 PM,30.356,,,,
15839,11/21/23 02:30:00 PM,30.457,,,,
15840,11/21/23 02:45:00 PM,30.356,,,,
15841,11/21/23 03:00:00 PM,30.558,,,,
15842,11/21/23 03:15:00 PM,30.457,,,,
15843,11/21/23 03:30:00 PM,30.356,,,,
15844,11/21/23 03:45:00 PM,30.154,,,,
15845,11/21/23 04:00:00 PM,29.953,,,,
15846,11/21/23 04:15:00 PM,28.456,,,,
15847,11/21/23 04:30:00 PM,28.456,,,,
15848,11/21/23 04:45:00 PM,28.754,,,,
15849,11/21/23 05:00:00 PM,29.552,,,,
15850,11/21/23 05:15:00 PM,28.953,,,,
15851,11/21/23 05:30:00 PM,29.053,,,,
15852,11/21/23 05:45:00 PM,28.853,,,,
15853,11/21/23 06:00:00 PM,29.053,,,,
15854,11/21/23 06:15:00 PM,29.652,,,,
15855,11/21/23 06:30:00 PM,29.853,,,,
15856,11/21/23 06:45:00 PM,30.054,,,,
15857,11/21/23 07:00:00 PM,30.255,,,,
15858,11/21/23 07:15:00 PM,30.558,,,,
15859,11/21/23 07:30:00 PM,30.760,,,,
15860,11/21/23 07:45:00 PM,30.862,,,,
15861,11/21/23 08:00:00 PM,31.064,,,,
15862,11/21/23 08:15:00 PM,31.166,,,,
15863,11/21/23 08:30:00 PM,30.659,,,,
15864,11/21/23 08:45:00 PM,31.166,,,,
15865,11/21/23 09:00:00 PM,30.154,,,,
15866,11/21/23 09:15:00 PM,31.166,,,,
15867,11/21/23 09:30:00 PM,30.760,,,,
15868,11/21/23 09:45:00 PM,30.356,,,,
15869,11/21/23 10:00:00 PM,31.064,,,,
15870,11/21/23 10:15:00 PM,30.760,,,,
15871,11/21/23 10:30:00 PM,30.963,,,,
15872,11/21/23 10:45:00 PM,30.963,,,,
15873,11/21/23 11:00:00 PM,30.054,,,,
15874,11/21/23 11:15:00 PM,31.268,,,,
15875,11/21/23 11:30:00 PM,30.760,,,,
15876,11/21/23 11:45:00 PM,30.760,,,,
15877,11/22/23 12:00:00 AM,31.064,,,,
15878,11/22/23 12:15:00 AM,30.457,,,,
15879,11/22/23 12:30:00 AM,31.166,,,,
15880,11/22/23 12:45:00 AM,30.760,,,,
15881,11/22/23 01:00:00 AM,31.166,,,,
15882,11/22/23 01:15:00 AM,30.457,,,,
15883,11/22/23 01:30:00 AM,31.268,,,,
15884,11/22/23 01:45:00 AM,30.356,,,,
15885,11/22/23 02:00:00 AM,30.862,,,,
15886,11/22/23 02:15:00 AM,31.166,,,,
15887,11/22/23 02:30:00 AM,30.356,,,,
15888,11/22/23 02:45:00 AM,30.054,,,,
15889,11/22/23 03:00:00 AM,29.953,,,,
15890,11/22/23 03:15:00 AM,29.853,,,,
15891,11/22/23 03:30:00 AM,29.752,,,,
15892,11/22/23 03:45:00 AM,29.752,,,,
15893,11/22/23 04:00:00 AM,29.853,,,,
15894,11/22/23 04:15:00 AM,29.953,,,,
15895,11/22/23 04:30:00 AM,30.154,,,,
15896,11/22/23 04:45:00 AM,30.255,,,,
15897,11/22/23 05:00:00 AM,30.356,,,,
15898,11/22/23 05:15:00 AM,30.558,,,,
15899,11/22/23 05:30:00 AM,30.558,,,,
15900,11/22/23 05:45:00 AM,30.659,,,,
15901,11/22/23 06:00:00 AM,30.558,,,,
15902,11/22/23 06:15:00 AM,30.659,,,,
15903,11/22/23 06:30:00 AM,30.558,,,,
15904,11/22/23 06:45:00 AM,30.457,,,,
15905,11/22/23 07:00:00 AM,30.356,,,,
15906,11/22/23 07:15:00 AM,30.154,,,,
15907,11/22/23 07:30:00 AM,30.054,,,,
15908,11/22/23 07:45:00 AM,29.752,,,,
15909,11/22/23 08:00:00 AM,29.652,,,,
15910,11/22/23 08:15:00 AM,29.552,,,,
15911,11/22/23 08:30:00 AM,29.853,,,,
15912,11/22/23 08:45:00 AM,30.255,,,,
15913,11/22/23 09:00:00 AM,30.558,,,,
15914,11/22/23 09:15:00 AM,30.457,,,,
15915,11/22/23 09:30:00 AM,30.356,,,,
15916,11/22/23 09:45:00 AM,29.953,,,,
15917,11/22/23 10:00:00 AM,29.752,,,,
15918,11/22/23 10:15:00 AM,29.652,,,,
15919,11/22/23 10:30:00 AM,29.752,,,,
15920,11/22/23 10:45:00 AM,30.154,,,,
15921,11/22/23 11:00:00 AM,30.558,,,,
15922,11/22/23 11:15:00 AM,30.457,,,,
15923,11/22/23 11:30:00 AM,30.457,,,,
15924,11/22/23 11:45:00 AM,30.255,,,,
15925,11/22/23 12:00:00 PM,30.054,,,,
15926,11/22/23 12:15:00 PM,29.953,,,,
15927,11/22/23 12:30:00 PM,29.652,,,,
15928,11/22/23 12:45:00 PM,29.552,,,,
15929,11/22/23 01:00:00 PM,29.652,,,,
15930,11/22/23 01:15:00 PM,30.054,,,,
15931,11/22/23 01:30:00 PM,30.154,,,,
15932,11/22/23 01:45:00 PM,30.659,,,,
15933,11/22/23 02:00:00 PM,30.457,,,,
15934,11/22/23 02:15:00 PM,30.356,,,,
15935,11/22/23 02:30:00 PM,30.255,,,,
15936,11/22/23 02:45:00 PM,30.154,,,,
15937,11/22/23 03:00:00 PM,30.154,,,,
15938,11/22/23 03:15:00 PM,29.953,,,,
15939,11/22/23 03:30:00 PM,29.552,,,,
15940,11/22/23 03:45:00 PM,29.652,,,,
15941,11/22/23 04:00:00 PM,29.652,,,,
15942,11/22/23 04:15:00 PM,29.552,,,,
15943,11/22/23 04:30:00 PM,29.752,,,,
15944,11/22/23 04:45:00 PM,29.953,,,,
15945,11/22/23 05:00:00 PM,29.953,,,,
15946,11/22/23 05:15:00 PM,30.154,,,,
15947,11/22/23 05:30:00 PM,30.154,,,,
15948,11/22/23 05:45:00 PM,30.255,,,,
15949,11/22/23 06:00:00 PM,30.255,,,,
15950,11/22/23 06:15:00 PM,30.457,,,,
15951,11/22/23 06:30:00 PM,30.457,,,,
15952,11/22/23 06:45:00 PM,29.752,,,,
15953,11/22/23 07:00:00 PM,30.963,,,,
15954,11/22/23 07:15:00 PM,30.558,,,,
15955,11/22/23 07:30:00 PM,29.752,,,,
15956,11/22/23 07:45:00 PM,30.760,,,,
15957,11/22/23 08:00:00 PM,30.862,,,,
15958,11/22/23 08:15:00 PM,30.457,,,,
15959,11/22/23 08:30:00 PM,29.853,,,,
15960,11/22/23 08:45:00 PM,31.166,,,,
15961,11/22/23 09:00:00 PM,30.760,,,,
15962,11/22/23 09:15:00 PM,29.953,,,,
15963,11/22/23 09:30:00 PM,30.558,,,,
15964,11/22/23 09:45:00 PM,31.064,,,,
15965,11/22/23 10:00:00 PM,30.356,,,,
15966,11/22/23 10:15:00 PM,30.154,,,,
15967,11/22/23 10:30:00 PM,31.166,,,,
15968,11/22/23 10:45:00 PM,30.760,,,,
15969,11/22/23 11:00:00 PM,30.054,,,,
15970,11/22/23 11:15:00 PM,30.154,,,,
15971,11/22/23 11:30:00 PM,30.963,,,,
15972,11/22/23 11:45:00 PM,30.963,,,,
15973,11/23/23 12:00:00 AM,30.457,,,,
15974,11/23/23 12:15:00 AM,29.953,,,,
15975,11/23/23 12:30:00 AM,30.659,,,,
15976,11/23/23 12:45:00 AM,31.064,,,,
15977,11/23/23 01:00:00 AM,30.862,,,,
15978,11/23/23 01:15:00 AM,30.054,,,,
15979,11/23/23 01:30:00 AM,30.154,,,,
15980,11/23/23 01:45:00 AM,30.963,,,,
15981,11/23/23 02:00:00 AM,30.963,,,,
15982,11/23/23 02:15:00 AM,30.558,,,,
15983,11/23/23 02:30:00 AM,30.054,,,,
15984,11/23/23 02:45:00 AM,29.953,,,,
15985,11/23/23 03:00:00 AM,30.054,,,,
15986,11/23/23 03:15:00 AM,30.054,,,,
15987,11/23/23 03:30:00 AM,30.054,,,,
15988,11/23/23 03:45:00 AM,30.154,,,,
15989,11/23/23 04:00:00 AM,30.154,,,,
15990,11/23/23 04:15:00 AM,30.154,,,,
15991,11/23/23 04:30:00 AM,30.154,,,,
15992,11/23/23 04:45:00 AM,30.255,,,,
15993,11/23/23 05:00:00 AM,30.255,,,,
15994,11/23/23 05:15:00 AM,30.255,,,,
15995,11/23/23 05:30:00 AM,30.255,,,,
15996,11/23/23 05:45:00 AM,30.255,,,,
15997,11/23/23 06:00:00 AM,30.154,,,,
15998,11/23/23 06:15:00 AM,30.154,,,,
15999,11/23/23 06:30:00 AM,30.154,,,,
16000,11/23/23 06:45:00 AM,30.154,,,,
16001,11/23/23 07:00:00 AM,30.054,,,,
16002,11/23/23 07:15:00 AM,29.853,,,,
16003,11/23/23 07:30:00 AM,30.054,,,,
16004,11/23/23 07:45:00 AM,29.853,,,,
16005,11/23/23 08:00:00 AM,29.853,,,,
16006,11/23/23 08:15:00 AM,29.953,,,,
16007,11/23/23 08:30:00 AM,29.853,,,,
16008,11/23/23 08:45:00 AM,29.853,,,,
16009,11/23/23 09:00:00 AM,29.853,,,,
16010,11/23/23 09:15:00 AM,29.652,,,,
16011,11/23/23 09:30:00 AM,29.452,,,,
16012,11/23/23 09:45:00 AM,29.252,,,,
16013,11/23/23 10:00:00 AM,29.352,,,,
16014,11/23/23 10:15:00 AM,29.352,,,,
16015,11/23/23 10:30:00 AM,29.252,,,,
16016,11/23/23 10:45:00 AM,29.252,,,,
16017,11/23/23 11:00:00 AM,29.252,,,,
16018,11/23/23 11:15:00 AM,29.152,,,,
16019,11/23/23 11:30:00 AM,29.152,,,,
16020,11/23/23 11:45:00 AM,29.152,,,,
16021,11/23/23 12:00:00 PM,29.152,,,,
16022,11/23/23 12:15:00 PM,29.152,,,,
16023,11/23/23 12:30:00 PM,29.252,,,,
16024,11/23/23 12:45:00 PM,29.152,,,,
16025,11/23/23 01:00:00 PM,29.252,,,,
16026,11/23/23 01:15:00 PM,29.252,,,,
16027,11/23/23 01:30:00 PM,29.452,,,,
16028,11/23/23 01:45:00 PM,29.652,,,,
16029,11/23/23 02:00:00 PM,29.752,,,,
16030,11/23/23 02:15:00 PM,29.853,,,,
16031,11/23/23 02:30:00 PM,29.953,,,,
16032,11/23/23 02:45:00 PM,30.154,,,,
16033,11/23/23 03:00:00 PM,28.853,,,,
16034,11/23/23 03:15:00 PM,29.053,,,,
16035,11/23/23 03:30:00 PM,29.053,,,,
16036,11/23/23 03:45:00 PM,29.853,,,,
16037,11/23/23 04:00:00 PM,30.154,,,,
16038,11/23/23 04:15:00 PM,30.054,,,,
16039,11/23/23 04:30:00 PM,29.953,,,,
16040,11/23/23 04:45:00 PM,29.752,,,,
16041,11/23/23 05:00:00 PM,29.552,,,,
16042,11/23/23 05:15:00 PM,29.352,,,,
16043,11/23/23 05:30:00 PM,29.352,,,,
16044,11/23/23 05:45:00 PM,29.953,,,,
16045,11/23/23 06:00:00 PM,30.356,,,,
16046,11/23/23 06:15:00 PM,30.356,,,,
16047,11/23/23 06:30:00 PM,30.154,,,,
16048,11/23/23 06:45:00 PM,30.760,,,,
16049,11/23/23 07:00:00 PM,31.064,,,,
16050,11/23/23 07:15:00 PM,30.154,,,,
16051,11/23/23 07:30:00 PM,31.064,,,,
16052,11/23/23 07:45:00 PM,30.862,,,,
16053,11/23/23 08:00:00 PM,31.064,,,,
16054,11/23/23 08:15:00 PM,30.154,,,,
16055,11/23/23 08:30:00 PM,31.268,,,,
16056,11/23/23 08:45:00 PM,30.862,,,,
16057,11/23/23 09:00:00 PM,31.268,,,,
16058,11/23/23 09:15:00 PM,31.064,,,,
16059,11/23/23 09:30:00 PM,30.356,,,,
16060,11/23/23 09:45:00 PM,31.268,,,,
16061,11/23/23 10:00:00 PM,30.760,,,,
16062,11/23/23 10:15:00 PM,31.268,,,,
16063,11/23/23 10:30:00 PM,31.166,,,,
16064,11/23/23 10:45:00 PM,30.356,,,,
16065,11/23/23 11:00:00 PM,30.862,,,,
16066,11/23/23 11:15:00 PM,31.268,,,,
16067,11/23/23 11:30:00 PM,30.558,,,,
16068,11/23/23 11:45:00 PM,30.356,,,,
16069,11/24/23 12:00:00 AM,31.268,,,,
16070,11/24/23 12:15:00 AM,31.064,,,,
16071,11/24/23 12:30:00 AM,30.154,,,,
16072,11/24/23 12:45:00 AM,30.963,,,,
16073,11/24/23 01:00:00 AM,31.166,,,,
16074,11/24/23 01:15:00 AM,30.255,,,,
16075,11/24/23 01:30:00 AM,31.370,,,,
16076,11/24/23 01:45:00 AM,30.963,,,,
16077,11/24/23 02:00:00 AM,30.154,,,,
16078,11/24/23 02:15:00 AM,31.268,,,,
16079,11/24/23 02:30:00 AM,31.064,,,,
16080,11/24/23 02:45:00 AM,30.862,,,,
16081,11/24/23 03:00:00 AM,30.760,,,,
16082,11/24/23 03:15:00 AM,30.659,,,,
16083,11/24/23 03:30:00 AM,30.457,,,,
16084,11/24/23 03:45:00 AM,30.356,,,,
16085,11/24/23 04:00:00 AM,30.255,,,,
16086,11/24/23 04:15:00 AM,30.154,,,,
16087,11/24/23 04:30:00 AM,29.953,,,,
16088,11/24/23 04:45:00 AM,29.853,,,,
16089,11/24/23 05:00:00 AM,29.752,,,,
16090,11/24/23 05:15:00 AM,29.552,,,,
16091,11/24/23 05:30:00 AM,29.652,,,,
16092,11/24/23 05:45:00 AM,29.552,,,,
16093,11/24/23 06:00:00 AM,29.752,,,,
16094,11/24/23 06:15:00 AM,29.752,,,,
16095,11/24/23 06:30:00 AM,29.853,,,,
16096,11/24/23 06:45:00 AM,30.154,,,,
16097,11/24/23 07:00:00 AM,30.356,,,,
16098,11/24/23 07:15:00 AM,30.558,,,,
16099,11/24/23 07:30:00 AM,30.558,,,,
16100,11/24/23 07:45:00 AM,30.558,,,,
16101,11/24/23 08:00:00 AM,30.457,,,,
16102,11/24/23 08:15:00 AM,30.255,,,,
16103,11/24/23 08:30:00 AM,30.054,,,,
16104,11/24/23 08:45:00 AM,29.752,,,,
16105,11/24/23 09:00:00 AM,29.552,,,,
16106,11/24/23 09:15:00 AM,29.452,,,,
16107,11/24/23 09:30:00 AM,29.552,,,,
16108,11/24/23 09:45:00 AM,29.853,,,,
16109,11/24/23 10:00:00 AM,29.853,,,,
16110,11/24/23 10:15:00 AM,29.953,,,,
16111,11/24/23 10:30:00 AM,29.953,,,,
16112,11/24/23 10:45:00 AM,30.154,,,,
16113,11/24/23 11:00:00 AM,30.255,,,,
16114,11/24/23 11:15:00 AM,30.356,,,,
16115,11/24/23 11:30:00 AM,30.356,,,,
16116,11/24/23 11:45:00 AM,30.558,,,,
16117,11/24/23 12:00:00 PM,29.152,,,,
16118,11/24/23 12:15:00 PM,28.754,,,,
16119,11/24/23 12:30:00 PM,29.352,,,,
16120,11/24/23 12:45:00 PM,29.352,,,,
16121,11/24/23 01:00:00 PM,29.152,,,,
16122,11/24/23 01:15:00 PM,29.053,,,,
16123,11/24/23 01:30:00 PM,29.352,,,,
16124,11/24/23 01:45:00 PM,30.356,,,,
16125,11/24/23 02:00:00 PM,29.953,,,,
16126,11/24/23 02:15:00 PM,29.452,,,,
16127,11/24/23 02:30:00 PM,29.152,,,,
16128,11/24/23 02:45:00 PM,29.752,,,,
16129,11/24/23 03:00:00 PM,30.154,,,,
16130,11/24/23 03:15:00 PM,30.457,,,,
16131,11/24/23 03:30:00 PM,30.356,,,,
16132,11/24/23 03:45:00 PM,30.154,,,,
16133,11/24/23 04:00:00 PM,30.054,,,,
16134,11/24/23 04:15:00 PM,29.953,,,,
16135,11/24/23 04:30:00 PM,29.853,,,,
16136,11/24/23 04:45:00 PM,29.853,,,,
16137,11/24/23 05:00:00 PM,29.853,,,,
16138,11/24/23 05:15:00 PM,29.752,,,,
16139,11/24/23 05:30:00 PM,29.752,,,,
16140,11/24/23 05:45:00 PM,29.853,,,,
16141,11/24/23 06:00:00 PM,29.853,,,,
16142,11/24/23 06:15:00 PM,29.752,,,,
16143,11/24/23 06:30:00 PM,29.552,,,,
16144,11/24/23 06:45:00 PM,30.760,,,,
16145,11/24/23 07:00:00 PM,30.356,,,,
16146,11/24/23 07:15:00 PM,30.963,,,,
16147,11/24/23 07:30:00 PM,30.457,,,,
16148,11/24/23 07:45:00 PM,29.752,,,,
16149,11/24/23 08:00:00 PM,30.457,,,,
16150,11/24/23 08:15:00 PM,30.963,,,,
16151,11/24/23 08:30:00 PM,30.760,,,,
16152,11/24/23 08:45:00 PM,30.255,,,,
16153,11/24/23 09:00:00 PM,30.457,,,,
16154,11/24/23 09:15:00 PM,31.064,,,,
16155,11/24/23 09:30:00 PM,30.659,,,,
16156,11/24/23 09:45:00 PM,30.054,,,,
16157,11/24/23 10:00:00 PM,31.166,,,,
16158,11/24/23 10:15:00 PM,30.760,,,,
16159,11/24/23 10:30:00 PM,30.255,,,,
16160,11/24/23 10:45:00 PM,29.853,,,,
16161,11/24/23 11:00:00 PM,31.166,,,,
16162,11/24/23 11:15:00 PM,31.064,,,,
16163,11/24/23 11:30:00 PM,30.457,,,,
16164,11/24/23 11:45:00 PM,30.255,,,,
16165,11/25/23 12:00:00 AM,31.268,,,,
16166,11/25/23 12:15:00 AM,30.760,,,,
16167,11/25/23 12:30:00 AM,29.953,,,,
16168,11/25/23 12:45:00 AM,31.268,,,,
16169,11/25/23 01:00:00 AM,31.064,,,,
16170,11/25/23 01:15:00 AM,30.457,,,,
16171,11/25/23 01:30:00 AM,30.255,,,,
16172,11/25/23 01:45:00 AM,31.370,,,,
16173,11/25/23 02:00:00 AM,30.963,,,,
16174,11/25/23 02:15:00 AM,30.154,,,,
16175,11/25/23 02:30:00 AM,30.356,,,,
16176,11/25/23 02:45:00 AM,30.054,,,,
16177,11/25/23 03:00:00 AM,29.652,,,,
16178,11/25/23 03:15:00 AM,29.652,,,,
16179,11/25/23 03:30:00 AM,29.652,,,,
16180,11/25/23 03:45:00 AM,29.652,,,,
16181,11/25/23 04:00:00 AM,29.652,,,,
16182,11/25/23 04:15:00 AM,29.652,,,,
16183,11/25/23 04:30:00 AM,29.652,,,,
16184,11/25/23 04:45:00 AM,29.652,,,,
16185,11/25/23 05:00:00 AM,29.752,,,,
16186,11/25/23 05:15:00 AM,29.853,,,,
16187,11/25/23 05:30:00 AM,29.853,,,,
16188,11/25/23 05:45:00 AM,29.853,,,,
16189,11/25/23 06:00:00 AM,30.054,,,,
16190,11/25/23 06:15:00 AM,30.054,,,,
16191,11/25/23 06:30:00 AM,30.054,,,,
16192,11/25/23 06:45:00 AM,30.154,,,,
16193,11/25/23 07:00:00 AM,30.054,,,,
