"Plot Title: 21744382"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744382, SEN S/N: 21744382, LBL: E>)","End Of File (LGR S/N: 21744382)"
10503,09/02/23 10:09:59 PM,28.357,
10504,09/02/23 10:24:59 PM,28.357,
10505,09/02/23 10:39:59 PM,28.456,
10506,09/02/23 10:54:59 PM,28.456,
10507,09/02/23 11:09:59 PM,28.357,
10508,09/02/23 11:24:59 PM,28.357,
10509,09/02/23 11:39:59 PM,28.258,
10510,09/02/23 11:54:59 PM,28.258,
10511,09/03/23 12:09:59 AM,28.060,
10512,09/03/23 12:24:59 AM,27.961,
10513,09/03/23 12:39:59 AM,27.862,
10514,09/03/23 12:54:59 AM,27.862,
10515,09/03/23 01:09:59 AM,27.862,
10516,09/03/23 01:24:59 AM,27.961,
10517,09/03/23 01:39:59 AM,27.961,
10518,09/03/23 01:54:59 AM,27.961,
10519,09/03/23 02:09:59 AM,27.961,
10520,09/03/23 02:24:59 AM,27.961,
10521,09/03/23 02:39:59 AM,28.060,
10522,09/03/23 02:54:59 AM,28.159,
10523,09/03/23 03:09:59 AM,28.258,
10524,09/03/23 03:24:59 AM,28.258,
10525,09/03/23 03:39:59 AM,28.357,
10526,09/03/23 03:54:59 AM,28.357,
10527,09/03/23 04:09:59 AM,28.456,
10528,09/03/23 04:24:59 AM,28.456,
10529,09/03/23 04:39:59 AM,28.456,
10530,09/03/23 04:54:59 AM,28.456,
10531,09/03/23 05:09:59 AM,28.555,
10532,09/03/23 05:24:59 AM,28.456,
10533,09/03/23 05:39:59 AM,28.357,
10534,09/03/23 05:54:59 AM,28.456,
10535,09/03/23 06:09:59 AM,28.357,
10536,09/03/23 06:24:59 AM,28.357,
10537,09/03/23 06:39:59 AM,28.258,
10538,09/03/23 06:54:59 AM,28.159,
10539,09/03/23 07:09:59 AM,28.159,
10540,09/03/23 07:24:59 AM,28.159,
10541,09/03/23 07:39:59 AM,28.159,
10542,09/03/23 07:54:59 AM,28.159,
10543,09/03/23 08:09:59 AM,28.060,
10544,09/03/23 08:24:59 AM,28.060,
10545,09/03/23 08:39:59 AM,27.961,
10546,09/03/23 08:54:59 AM,27.961,
10547,09/03/23 09:09:59 AM,27.961,
10548,09/03/23 09:24:59 AM,27.961,
10549,09/03/23 09:39:59 AM,27.961,
10550,09/03/23 09:54:59 AM,27.862,
10551,09/03/23 10:09:59 AM,27.862,
10552,09/03/23 10:24:59 AM,27.862,
10553,09/03/23 10:39:59 AM,27.862,
10554,09/03/23 10:54:59 AM,27.862,
10555,09/03/23 11:09:59 AM,27.862,
10556,09/03/23 11:24:59 AM,27.862,
10557,09/03/23 11:39:59 AM,27.961,
10558,09/03/23 11:54:59 AM,27.961,
10559,09/03/23 12:09:59 PM,28.060,
10560,09/03/23 12:24:59 PM,28.060,
10561,09/03/23 12:39:59 PM,28.159,
10562,09/03/23 12:54:59 PM,28.258,
10563,09/03/23 01:09:59 PM,28.258,
10564,09/03/23 01:24:59 PM,28.357,
10565,09/03/23 01:39:59 PM,28.357,
10566,09/03/23 01:54:59 PM,28.357,
10567,09/03/23 02:09:59 PM,28.456,
10568,09/03/23 02:24:59 PM,28.456,
10569,09/03/23 02:39:59 PM,28.456,
10570,09/03/23 02:54:59 PM,28.456,
10571,09/03/23 03:09:59 PM,28.456,
10572,09/03/23 03:24:59 PM,28.456,
10573,09/03/23 03:39:59 PM,28.456,
10574,09/03/23 03:54:59 PM,28.456,
10575,09/03/23 04:09:59 PM,28.357,
10576,09/03/23 04:24:59 PM,28.258,
10577,09/03/23 04:39:59 PM,28.258,
10578,09/03/23 04:54:59 PM,28.159,
10579,09/03/23 05:09:59 PM,28.060,
10580,09/03/23 05:24:59 PM,27.961,
10581,09/03/23 05:39:59 PM,27.862,
10582,09/03/23 05:54:59 PM,27.862,
10583,09/03/23 06:09:59 PM,27.862,
10584,09/03/23 06:24:59 PM,27.862,
10585,09/03/23 06:39:59 PM,27.961,
10586,09/03/23 06:54:59 PM,27.862,
10587,09/03/23 07:09:59 PM,27.862,
10588,09/03/23 07:24:59 PM,27.961,
10589,09/03/23 07:39:59 PM,28.060,
10590,09/03/23 07:54:59 PM,28.159,
10591,09/03/23 08:09:59 PM,28.258,
10592,09/03/23 08:24:59 PM,28.258,
10593,09/03/23 08:39:59 PM,28.258,
10594,09/03/23 08:54:59 PM,28.357,
10595,09/03/23 09:09:59 PM,28.357,
10596,09/03/23 09:24:59 PM,28.456,
10597,09/03/23 09:39:59 PM,28.456,
10598,09/03/23 09:54:59 PM,28.357,
10599,09/03/23 10:09:59 PM,28.357,
10600,09/03/23 10:24:59 PM,28.258,
10601,09/03/23 10:39:59 PM,28.258,
10602,09/03/23 10:54:59 PM,28.159,
10603,09/03/23 11:09:59 PM,28.060,
10604,09/03/23 11:24:59 PM,27.961,
10605,09/03/23 11:39:59 PM,27.961,
10606,09/03/23 11:54:59 PM,27.862,
10607,09/04/23 12:09:59 AM,27.862,
10608,09/04/23 12:24:59 AM,27.862,
10609,09/04/23 12:39:59 AM,27.764,
10610,09/04/23 12:54:59 AM,27.862,
10611,09/04/23 01:09:59 AM,27.862,
10612,09/04/23 01:24:59 AM,27.961,
10613,09/04/23 01:39:59 AM,28.060,
10614,09/04/23 01:54:59 AM,28.060,
10615,09/04/23 02:09:59 AM,28.159,
10616,09/04/23 02:24:59 AM,28.159,
10617,09/04/23 02:39:59 AM,28.159,
10618,09/04/23 02:54:59 AM,28.159,
10619,09/04/23 03:09:59 AM,28.159,
10620,09/04/23 03:24:59 AM,28.258,
10621,09/04/23 03:39:59 AM,28.258,
10622,09/04/23 03:54:59 AM,28.258,
10623,09/04/23 04:09:59 AM,28.258,
10624,09/04/23 04:24:59 AM,28.357,
10625,09/04/23 04:39:59 AM,28.357,
10626,09/04/23 04:54:59 AM,28.357,
10627,09/04/23 05:09:59 AM,28.357,
10628,09/04/23 05:24:59 AM,28.357,
10629,09/04/23 05:39:59 AM,28.258,
10630,09/04/23 05:54:59 AM,28.357,
10631,09/04/23 06:09:59 AM,28.258,
10632,09/04/23 06:24:59 AM,28.357,
10633,09/04/23 06:39:59 AM,28.258,
10634,09/04/23 06:54:59 AM,28.258,
10635,09/04/23 07:09:59 AM,28.258,
10636,09/04/23 07:24:59 AM,28.357,
10637,09/04/23 07:39:59 AM,28.258,
10638,09/04/23 07:54:59 AM,28.258,
10639,09/04/23 08:09:59 AM,28.258,
10640,09/04/23 08:24:59 AM,28.357,
10641,09/04/23 08:39:59 AM,28.357,
10642,09/04/23 08:54:59 AM,28.357,
10643,09/04/23 09:09:59 AM,28.357,
10644,09/04/23 09:24:59 AM,28.357,
10645,09/04/23 09:39:59 AM,28.258,
10646,09/04/23 09:54:59 AM,28.258,
10647,09/04/23 10:09:59 AM,28.159,
10648,09/04/23 10:24:59 AM,28.060,
10649,09/04/23 10:39:59 AM,28.060,
10650,09/04/23 10:54:59 AM,27.961,
10651,09/04/23 11:09:59 AM,25.902,
10652,09/04/23 11:24:59 AM,24.835,
10653,09/04/23 11:39:59 AM,24.255,
10654,09/04/23 11:54:59 AM,23.773,
10655,09/04/23 12:09:59 PM,23.388,
10656,09/04/23 12:24:59 PM,23.100,
10657,09/04/23 12:39:59 PM,22.717,
10658,09/04/23 12:54:59 PM,22.429,
10659,09/04/23 01:09:59 PM,22.238,
10660,09/04/23 01:24:59 PM,22.046,
10661,09/04/23 01:39:59 PM,21.760,
10662,09/04/23 01:54:59 PM,21.569,
10663,09/04/23 02:09:59 PM,21.378,
10664,09/04/23 02:24:59 PM,21.282,
10665,09/04/23 02:39:59 PM,21.091,
10666,09/04/23 02:54:59 PM,20.901,
10667,09/04/23 03:09:59 PM,20.805,
10668,09/04/23 03:24:59 PM,20.710,
10669,09/04/23 03:39:59 PM,20.615,
10670,09/04/23 03:54:59 PM,20.424,
10671,09/04/23 04:09:59 PM,20.329,
10672,09/04/23 04:24:59 PM,20.329,
10673,09/04/23 04:39:59 PM,20.234,
10674,09/04/23 04:54:59 PM,20.138,
10675,09/04/23 05:09:59 PM,20.043,
10676,09/04/23 05:24:59 PM,19.948,
10677,09/04/23 05:39:59 PM,19.948,
10678,09/04/23 05:54:59 PM,19.853,
10679,09/04/23 06:09:59 PM,19.758,
10680,09/04/23 06:24:59 PM,19.758,
10681,09/04/23 06:39:59 PM,19.662,
10682,09/04/23 06:54:59 PM,19.662,
10683,09/04/23 07:09:59 PM,19.662,
10684,09/04/23 07:24:59 PM,19.567,
10685,09/04/23 07:39:59 PM,19.567,
10686,09/04/23 07:54:59 PM,19.567,
10687,09/04/23 08:09:59 PM,19.472,
10688,09/04/23 08:24:59 PM,19.472,
10689,09/04/23 08:39:59 PM,19.472,
10690,09/04/23 08:54:59 PM,19.377,
10691,09/04/23 09:09:59 PM,19.377,
10692,09/04/23 09:24:59 PM,19.377,
10693,09/04/23 09:39:59 PM,19.377,
10694,09/04/23 09:54:59 PM,19.282,
10695,09/04/23 10:09:59 PM,19.282,
10696,09/04/23 10:24:59 PM,19.282,
10697,09/04/23 10:39:59 PM,19.282,
10698,09/04/23 10:54:59 PM,19.282,
10699,09/04/23 11:09:59 PM,19.187,
10700,09/04/23 11:24:59 PM,19.187,
10701,09/04/23 11:39:59 PM,19.187,
10702,09/04/23 11:54:59 PM,19.187,
10703,09/05/23 12:09:59 AM,19.187,
10704,09/05/23 12:24:59 AM,19.187,
10705,09/05/23 12:39:59 AM,19.092,
10706,09/05/23 12:54:59 AM,19.092,
10707,09/05/23 01:09:59 AM,19.092,
10708,09/05/23 01:24:59 AM,19.092,
10709,09/05/23 01:39:59 AM,19.092,
10710,09/05/23 01:54:59 AM,19.092,
10711,09/05/23 02:09:59 AM,19.092,
10712,09/05/23 02:24:59 AM,19.092,
10713,09/05/23 02:39:59 AM,18.996,
10714,09/05/23 02:54:59 AM,18.996,
10715,09/05/23 03:09:59 AM,18.996,
10716,09/05/23 03:24:59 AM,18.996,
10717,09/05/23 03:39:59 AM,18.996,
10718,09/05/23 03:54:59 AM,18.996,
10719,09/05/23 04:09:59 AM,18.996,
10720,09/05/23 04:24:59 AM,18.996,
10721,09/05/23 04:39:59 AM,18.996,
10722,09/05/23 04:54:59 AM,18.996,
10723,09/05/23 05:09:59 AM,18.996,
10724,09/05/23 05:24:59 AM,18.996,
10725,09/05/23 05:39:59 AM,18.996,
10726,09/05/23 05:54:59 AM,18.996,
10727,09/05/23 06:09:59 AM,18.996,
10728,09/05/23 06:24:59 AM,18.996,
10729,09/05/23 06:39:59 AM,18.901,
10730,09/05/23 06:54:59 AM,18.901,
10731,09/05/23 07:09:59 AM,18.901,
10732,09/05/23 07:24:59 AM,18.996,
10733,09/05/23 07:39:59 AM,18.901,
10734,09/05/23 07:54:59 AM,18.901,
10735,09/05/23 08:09:59 AM,18.901,
10736,09/05/23 08:24:59 AM,18.901,
10737,09/05/23 08:39:59 AM,18.901,
10738,09/05/23 08:54:59 AM,18.901,
10739,09/05/23 09:09:59 AM,18.901,
10740,09/05/23 09:24:59 AM,18.901,
10741,09/05/23 09:39:59 AM,18.901,
10742,09/05/23 09:54:59 AM,18.901,
10743,09/05/23 10:09:59 AM,18.901,
10744,09/05/23 10:24:59 AM,18.901,
10745,09/05/23 10:39:59 AM,18.901,
10746,09/05/23 10:54:59 AM,18.901,
10747,09/05/23 11:09:59 AM,18.901,
10748,09/05/23 11:24:59 AM,18.901,
10749,09/05/23 11:39:59 AM,18.901,
10750,09/05/23 11:54:59 AM,18.996,
10751,09/05/23 12:09:59 PM,19.282,
10752,09/05/23 12:24:59 PM,18.806,
10753,09/05/23 12:39:59 PM,18.711,
10754,09/05/23 12:54:59 PM,18.711,
10755,09/05/23 01:09:59 PM,18.616,
10756,09/05/23 01:24:59 PM,18.616,
10757,09/05/23 01:39:59 PM,18.711,
10758,09/05/23 01:54:59 PM,18.711,
10759,09/05/23 02:09:59 PM,18.711,
10760,09/05/23 02:24:59 PM,18.711,
10761,09/05/23 02:39:59 PM,18.616,
10762,09/05/23 02:54:59 PM,18.616,
10763,09/05/23 03:09:59 PM,18.616,
10764,09/05/23 03:24:59 PM,18.616,
10765,09/05/23 03:39:59 PM,18.616,
10766,09/05/23 03:54:59 PM,18.616,
10767,09/05/23 04:09:59 PM,18.616,
10768,09/05/23 04:24:59 PM,18.616,
10769,09/05/23 04:39:59 PM,18.616,
10770,09/05/23 04:54:59 PM,18.616,
10771,09/05/23 05:09:59 PM,18.616,
10772,09/05/23 05:24:59 PM,18.616,
10773,09/05/23 05:39:59 PM,18.711,
10774,09/05/23 05:54:59 PM,18.616,
10775,09/05/23 06:09:59 PM,18.616,
10776,09/05/23 06:24:59 PM,18.616,
10777,09/05/23 06:39:59 PM,18.616,
10778,09/05/23 06:54:59 PM,18.711,
10779,09/05/23 07:09:59 PM,18.711,
10780,09/05/23 07:24:59 PM,18.711,
10781,09/05/23 07:39:59 PM,18.711,
10782,09/05/23 07:54:59 PM,18.711,
10783,09/05/23 08:09:59 PM,18.711,
10784,09/05/23 08:24:59 PM,18.711,
10785,09/05/23 08:39:59 PM,18.711,
10786,09/05/23 08:54:59 PM,18.711,
10787,09/05/23 09:09:59 PM,18.711,
10788,09/05/23 09:24:59 PM,18.711,
10789,09/05/23 09:39:59 PM,18.711,
10790,09/05/23 09:54:59 PM,18.711,
10791,09/05/23 10:09:59 PM,18.711,
10792,09/05/23 10:24:59 PM,18.711,
10793,09/05/23 10:39:59 PM,18.711,
10794,09/05/23 10:54:59 PM,18.806,
10795,09/05/23 11:09:59 PM,18.806,
10796,09/05/23 11:24:59 PM,18.806,
10797,09/05/23 11:39:59 PM,18.806,
10798,09/05/23 11:54:59 PM,18.806,
10799,09/06/23 12:09:59 AM,18.806,
10800,09/06/23 12:24:59 AM,18.806,
10801,09/06/23 12:39:59 AM,18.806,
10802,09/06/23 12:54:59 AM,18.806,
10803,09/06/23 01:09:59 AM,18.806,
10804,09/06/23 01:24:59 AM,18.806,
10805,09/06/23 01:39:59 AM,18.806,
10806,09/06/23 01:54:59 AM,18.806,
10807,09/06/23 02:09:59 AM,18.806,
10808,09/06/23 02:24:59 AM,18.806,
10809,09/06/23 02:39:59 AM,18.806,
10810,09/06/23 02:54:59 AM,18.806,
10811,09/06/23 03:09:59 AM,18.806,
10812,09/06/23 03:24:59 AM,18.806,
10813,09/06/23 03:39:59 AM,18.806,
10814,09/06/23 03:54:59 AM,18.806,
10815,09/06/23 04:09:59 AM,18.806,
10816,09/06/23 04:24:59 AM,18.806,
10817,09/06/23 04:39:59 AM,18.806,
10818,09/06/23 04:54:59 AM,18.806,
10819,09/06/23 05:09:59 AM,18.806,
10820,09/06/23 05:24:59 AM,18.806,
10821,09/06/23 05:39:59 AM,18.806,
10822,09/06/23 05:54:59 AM,18.806,
10823,09/06/23 06:09:59 AM,18.806,
10824,09/06/23 06:24:59 AM,18.806,
10825,09/06/23 06:39:59 AM,18.806,
10826,09/06/23 06:54:59 AM,18.806,
10827,09/06/23 07:09:59 AM,18.806,
10828,09/06/23 07:24:59 AM,18.806,
10829,09/06/23 07:39:59 AM,18.806,
10830,09/06/23 07:54:59 AM,18.806,
10831,09/06/23 08:09:59 AM,18.806,
10832,09/06/23 08:24:59 AM,18.806,
10833,09/06/23 08:39:59 AM,18.806,
10834,09/06/23 08:54:59 AM,18.806,
10835,09/06/23 09:09:59 AM,18.806,
10836,09/06/23 09:24:59 AM,18.806,
10837,09/06/23 09:39:59 AM,18.806,
10838,09/06/23 09:54:59 AM,18.806,
10839,09/06/23 10:09:59 AM,18.806,
10840,09/06/23 10:24:59 AM,18.806,
10841,09/06/23 10:39:59 AM,18.806,
10842,09/06/23 10:54:59 AM,18.806,
10843,09/06/23 11:09:59 AM,18.806,
10844,09/06/23 11:24:59 AM,18.806,
10845,09/06/23 11:39:59 AM,18.806,
10846,09/06/23 11:54:59 AM,18.806,
10847,09/06/23 12:09:59 PM,18.806,
10848,09/06/23 12:24:59 PM,18.806,
10849,09/06/23 12:39:59 PM,18.806,
10850,09/06/23 12:54:59 PM,18.806,
10851,09/06/23 01:09:59 PM,18.806,
10852,09/06/23 01:24:59 PM,18.806,
10853,09/06/23 01:39:59 PM,18.806,
10854,09/06/23 01:54:59 PM,18.806,
10855,09/06/23 02:09:59 PM,18.806,
10856,09/06/23 02:24:59 PM,18.806,
10857,09/06/23 02:39:59 PM,18.806,
10858,09/06/23 02:54:59 PM,18.806,
10859,09/06/23 03:09:59 PM,18.806,
10860,09/06/23 03:24:59 PM,18.806,
10861,09/06/23 03:39:59 PM,18.806,
10862,09/06/23 03:54:59 PM,18.806,
10863,09/06/23 04:09:59 PM,18.806,
10864,09/06/23 04:24:59 PM,18.806,
10865,09/06/23 04:39:59 PM,18.806,
10866,09/06/23 04:54:59 PM,18.806,
10867,09/06/23 05:09:59 PM,18.806,
10868,09/06/23 05:24:59 PM,18.806,
10869,09/06/23 05:39:59 PM,18.901,
10870,09/06/23 05:54:59 PM,18.806,
10871,09/06/23 06:09:59 PM,18.806,
10872,09/06/23 06:24:59 PM,18.806,
10873,09/06/23 06:39:59 PM,18.806,
10874,09/06/23 06:54:59 PM,18.806,
10875,09/06/23 07:09:59 PM,18.806,
10876,09/06/23 07:24:59 PM,18.806,
10877,09/06/23 07:39:59 PM,18.806,
10878,09/06/23 07:54:59 PM,18.806,
10879,09/06/23 08:09:59 PM,18.806,
10880,09/06/23 08:24:59 PM,18.806,
10881,09/06/23 08:39:59 PM,18.806,
10882,09/06/23 08:54:59 PM,18.806,
10883,09/06/23 09:09:59 PM,18.806,
10884,09/06/23 09:24:59 PM,18.806,
10885,09/06/23 09:39:59 PM,18.806,
10886,09/06/23 09:54:59 PM,18.806,
10887,09/06/23 10:09:59 PM,18.806,
10888,09/06/23 10:24:59 PM,18.806,
10889,09/06/23 10:39:59 PM,18.806,
10890,09/06/23 10:54:59 PM,18.806,
10891,09/06/23 11:09:59 PM,18.806,
10892,09/06/23 11:24:59 PM,18.806,
10893,09/06/23 11:39:59 PM,18.806,
10894,09/06/23 11:54:59 PM,18.806,
10895,09/07/23 12:09:59 AM,18.806,
10896,09/07/23 12:24:59 AM,18.806,
10897,09/07/23 12:39:59 AM,18.806,
10898,09/07/23 12:54:59 AM,18.806,
10899,09/07/23 01:09:59 AM,18.806,
10900,09/07/23 01:24:59 AM,18.806,
10901,09/07/23 01:39:59 AM,18.806,
10902,09/07/23 01:54:59 AM,18.806,
10903,09/07/23 02:09:59 AM,18.806,
10904,09/07/23 02:24:59 AM,18.806,
10905,09/07/23 02:39:59 AM,18.806,
10906,09/07/23 02:54:59 AM,18.806,
10907,09/07/23 03:09:59 AM,18.806,
10908,09/07/23 03:24:59 AM,18.806,
10909,09/07/23 03:39:59 AM,18.806,
10910,09/07/23 03:54:59 AM,18.806,
10911,09/07/23 04:09:59 AM,18.806,
10912,09/07/23 04:24:59 AM,18.806,
10913,09/07/23 04:39:59 AM,18.806,
10914,09/07/23 04:54:59 AM,18.901,
10915,09/07/23 05:09:59 AM,18.901,
10916,09/07/23 05:24:59 AM,18.901,
10917,09/07/23 05:39:59 AM,18.901,
10918,09/07/23 05:54:59 AM,18.901,
10919,09/07/23 06:09:59 AM,18.901,
10920,09/07/23 06:24:59 AM,18.901,
10921,09/07/23 06:39:59 AM,18.806,
10922,09/07/23 06:54:59 AM,18.901,
10923,09/07/23 07:09:59 AM,18.901,
10924,09/07/23 07:24:59 AM,18.806,
10925,09/07/23 07:39:59 AM,18.806,
10926,09/07/23 07:54:59 AM,18.806,
10927,09/07/23 08:09:59 AM,18.901,
10928,09/07/23 08:24:59 AM,18.806,
10929,09/07/23 08:39:59 AM,18.806,
10930,09/07/23 08:54:59 AM,18.806,
10931,09/07/23 09:09:59 AM,18.806,
10932,09/07/23 09:24:59 AM,18.806,
10933,09/07/23 09:39:59 AM,18.901,
10934,09/07/23 09:54:59 AM,18.806,
10935,09/07/23 10:09:59 AM,18.901,
10936,09/07/23 10:24:59 AM,18.901,
10937,09/07/23 10:39:59 AM,18.901,
10938,09/07/23 10:54:59 AM,18.901,
10939,09/07/23 11:09:59 AM,18.901,
10940,09/07/23 11:24:59 AM,18.901,
10941,09/07/23 11:39:59 AM,18.901,
10942,09/07/23 11:54:59 AM,18.901,
10943,09/07/23 12:09:59 PM,18.901,
10944,09/07/23 12:24:59 PM,18.901,
10945,09/07/23 12:39:59 PM,18.901,
10946,09/07/23 12:54:59 PM,18.901,
10947,09/07/23 01:09:59 PM,18.901,
10948,09/07/23 01:24:59 PM,18.901,
10949,09/07/23 01:39:59 PM,18.901,
10950,09/07/23 01:54:59 PM,18.901,
10951,09/07/23 02:09:59 PM,18.901,
10952,09/07/23 02:24:59 PM,18.901,
10953,09/07/23 02:39:59 PM,18.901,
10954,09/07/23 02:54:59 PM,18.901,
10955,09/07/23 03:09:59 PM,18.901,
10956,09/07/23 03:24:59 PM,18.901,
10957,09/07/23 03:39:59 PM,18.901,
10958,09/07/23 03:54:59 PM,18.901,
10959,09/07/23 04:09:59 PM,18.901,
10960,09/07/23 04:24:59 PM,18.901,
10961,09/07/23 04:39:59 PM,18.901,
10962,09/07/23 04:54:59 PM,18.901,
10963,09/07/23 05:09:59 PM,18.901,
10964,09/07/23 05:24:59 PM,18.901,
10965,09/07/23 05:39:59 PM,18.901,
10966,09/07/23 05:54:59 PM,18.901,
10967,09/07/23 06:09:59 PM,18.901,
10968,09/07/23 06:24:59 PM,18.901,
10969,09/07/23 06:39:59 PM,18.901,
10970,09/07/23 06:54:59 PM,18.901,
10971,09/07/23 07:09:59 PM,18.901,
10972,09/07/23 07:24:59 PM,18.901,
10973,09/07/23 07:39:59 PM,18.901,
10974,09/07/23 07:54:59 PM,18.901,
10975,09/07/23 08:09:59 PM,18.901,
10976,09/07/23 08:24:59 PM,18.901,
10977,09/07/23 08:39:59 PM,18.901,
10978,09/07/23 08:54:59 PM,18.806,
10979,09/07/23 09:09:59 PM,18.806,
10980,09/07/23 09:24:59 PM,18.806,
10981,09/07/23 09:39:59 PM,18.806,
10982,09/07/23 09:54:59 PM,18.806,
10983,09/07/23 10:09:59 PM,18.806,
10984,09/07/23 10:24:59 PM,18.806,
10985,09/07/23 10:39:59 PM,18.806,
10986,09/07/23 10:54:59 PM,18.806,
10987,09/07/23 11:09:59 PM,18.806,
10988,09/07/23 11:24:59 PM,18.806,
10989,09/07/23 11:39:59 PM,18.806,
10990,09/07/23 11:54:59 PM,18.806,
10991,09/08/23 12:09:59 AM,18.806,
10992,09/08/23 12:24:59 AM,18.806,
10993,09/08/23 12:39:59 AM,18.806,
10994,09/08/23 12:54:59 AM,18.806,
10995,09/08/23 01:09:59 AM,18.806,
10996,09/08/23 01:24:59 AM,18.806,
10997,09/08/23 01:39:59 AM,18.806,
10998,09/08/23 01:54:59 AM,18.806,
10999,09/08/23 02:09:59 AM,18.806,
11000,09/08/23 02:24:59 AM,18.901,
11001,09/08/23 02:39:59 AM,18.806,
11002,09/08/23 02:54:59 AM,18.806,
11003,09/08/23 03:09:59 AM,18.901,
11004,09/08/23 03:24:59 AM,18.901,
11005,09/08/23 03:39:59 AM,18.901,
11006,09/08/23 03:54:59 AM,18.901,
11007,09/08/23 04:09:59 AM,18.901,
11008,09/08/23 04:24:59 AM,18.901,
11009,09/08/23 04:39:59 AM,18.806,
11010,09/08/23 04:54:59 AM,18.901,
11011,09/08/23 05:09:59 AM,18.901,
11012,09/08/23 05:24:59 AM,18.901,
11013,09/08/23 05:39:59 AM,18.901,
11014,09/08/23 05:54:59 AM,18.901,
11015,09/08/23 06:09:59 AM,18.901,
11016,09/08/23 06:24:59 AM,18.901,
11017,09/08/23 06:39:59 AM,18.901,
11018,09/08/23 06:54:59 AM,18.901,
11019,09/08/23 07:09:59 AM,18.901,
11020,09/08/23 07:24:59 AM,18.901,
11021,09/08/23 07:39:59 AM,18.901,
11022,09/08/23 07:54:59 AM,18.806,
11023,09/08/23 08:09:59 AM,18.901,
11024,09/08/23 08:24:59 AM,18.806,
11025,09/08/23 08:39:59 AM,18.806,
11026,09/08/23 08:54:59 AM,18.806,
11027,09/08/23 09:09:59 AM,18.806,
11028,09/08/23 09:24:59 AM,18.806,
11029,09/08/23 09:39:59 AM,18.806,
11030,09/08/23 09:54:59 AM,18.806,
11031,09/08/23 10:09:59 AM,18.901,
11032,09/08/23 10:24:59 AM,18.901,
11033,09/08/23 10:39:59 AM,18.901,
11034,09/08/23 10:54:59 AM,18.901,
11035,09/08/23 11:09:59 AM,18.901,
11036,09/08/23 11:24:59 AM,18.901,
11037,09/08/23 11:39:59 AM,18.901,
11038,09/08/23 11:54:59 AM,18.901,
11039,09/08/23 12:09:59 PM,18.901,
11040,09/08/23 12:24:59 PM,18.901,
11041,09/08/23 12:39:59 PM,18.901,
11042,09/08/23 12:54:59 PM,18.901,
11043,09/08/23 01:09:59 PM,18.901,
11044,09/08/23 01:24:59 PM,18.901,
11045,09/08/23 01:39:59 PM,18.901,
11046,09/08/23 01:54:59 PM,18.901,
11047,09/08/23 02:09:59 PM,18.901,
11048,09/08/23 02:24:59 PM,18.901,
11049,09/08/23 02:39:59 PM,18.901,
11050,09/08/23 02:54:59 PM,18.901,
11051,09/08/23 03:09:59 PM,18.901,
11052,09/08/23 03:24:59 PM,18.901,
11053,09/08/23 03:39:59 PM,18.901,
11054,09/08/23 03:54:59 PM,18.901,
11055,09/08/23 04:09:59 PM,18.901,
11056,09/08/23 04:24:59 PM,18.901,
11057,09/08/23 04:39:59 PM,18.901,
11058,09/08/23 04:54:59 PM,18.901,
11059,09/08/23 05:09:59 PM,18.901,
11060,09/08/23 05:24:59 PM,18.901,
11061,09/08/23 05:39:59 PM,18.901,
11062,09/08/23 05:54:59 PM,18.901,
11063,09/08/23 06:09:59 PM,18.901,
11064,09/08/23 06:24:59 PM,18.901,
11065,09/08/23 06:39:59 PM,18.901,
11066,09/08/23 06:54:59 PM,18.901,
11067,09/08/23 07:09:59 PM,18.901,
11068,09/08/23 07:24:59 PM,18.806,
11069,09/08/23 07:39:59 PM,18.806,
11070,09/08/23 07:54:59 PM,18.806,
11071,09/08/23 08:09:59 PM,18.806,
11072,09/08/23 08:24:59 PM,18.901,
11073,09/08/23 08:39:59 PM,18.901,
11074,09/08/23 08:54:59 PM,18.806,
11075,09/08/23 09:09:59 PM,18.806,
11076,09/08/23 09:24:59 PM,18.806,
11077,09/08/23 09:39:59 PM,18.806,
11078,09/08/23 09:54:59 PM,18.806,
11079,09/08/23 10:09:59 PM,18.806,
11080,09/08/23 10:24:59 PM,18.806,
11081,09/08/23 10:39:59 PM,18.806,
11082,09/08/23 10:54:59 PM,18.806,
11083,09/08/23 11:09:59 PM,18.806,
11084,09/08/23 11:24:59 PM,18.806,
11085,09/08/23 11:39:59 PM,18.806,
11086,09/08/23 11:54:59 PM,18.806,
11087,09/09/23 12:09:59 AM,18.806,
11088,09/09/23 12:24:59 AM,18.806,
11089,09/09/23 12:39:59 AM,18.806,
11090,09/09/23 12:54:59 AM,18.806,
11091,09/09/23 01:09:59 AM,18.806,
11092,09/09/23 01:24:59 AM,18.806,
11093,09/09/23 01:39:59 AM,18.806,
11094,09/09/23 01:54:59 AM,18.806,
11095,09/09/23 02:09:59 AM,18.806,
11096,09/09/23 02:24:59 AM,18.806,
11097,09/09/23 02:39:59 AM,18.806,
11098,09/09/23 02:54:59 AM,18.806,
11099,09/09/23 03:09:59 AM,18.806,
11100,09/09/23 03:24:59 AM,18.806,
11101,09/09/23 03:39:59 AM,18.806,
11102,09/09/23 03:54:59 AM,18.806,
11103,09/09/23 04:09:59 AM,18.806,
11104,09/09/23 04:24:59 AM,18.806,
11105,09/09/23 04:39:59 AM,18.806,
11106,09/09/23 04:54:59 AM,18.806,
